id,business_id,name,stars,review_count,postal_code,latitude,longtitude,is_open,comp_stars,comp_review_count,total_demand_score,missing_demand_score
15751,mzJ7BxxhLtm-TD1vyne1yg,Neighborhood Ramen,4,99,19147,39.9408923,-75.147458,t,4.1600000000000000,100,505,85
88195,jQnhYqA4jykPPdkyOFM4Lg,City View Pizza and Grill,3.5,66,19140,40.0081853,-75.1511126,t,3.4714285714285714,70,243,84
44101,w0MduHbQNWZkYl66jZIiEA,JC Fancy Nails & Spa,4.5,251,19103,39.9518312,-75.1770399,t,4.6194029850746269,268,643,84
93214,gN-w5zqrN0-CNPy0H7BWwQ,Open House,4,112,19195,39.9501783,-75.1616131,t,4.2155172413793103,116,725,84
4001,Y9q3d7sF2k4FOxSBBHdJKQ,32 Degrees Lounge,2.5,11,19106,39.9495951,-75.1439716,f,2.4166666666666667,12,105,84
5302,m3KWIfQQFGcWdX1fyy51Bw,Delancey Internal Medicine Washington Square,3,21,19108,39.9480428828,-75.1543801278,t,3.0000000000000000,21,153,84
20337,ZIn95Xct-BCBJm8rrfRBXw,Suitsupply - Philadelphia,4,60,19103,39.948829,-75.167882,t,3.8923076923076923,65,177,84
88650,dF1064EcYXPcJ1ENvLN83w,Saxbys,3.5,49,19104,39.955466,-75.181911,t,3.3469387755102041,49,389,84
8416,mbglgx3nbRRPKxh0SxDjNQ,Parada Maimon,4.5,202,19107,39.9590025431,-75.1582302558,t,4.2608695652173913,207,813,84
28651,oqYUDzhTzsw9N_Z8f0Q9IA,Double Shots Espresso Bar,3.5,46,19106,39.9485482,-75.1446385,f,3.5000000000000000,46,305,84
74446,tukxgoQNUKql3gYy39yZ9A,Dirty Deedz Cleaning Crew,2.5,14,19136,40.035837,-75.0202247,t,2.4117647058823529,17,,84
34746,nxuvcr3611_uvr57ucI5hg,Le Bus Bakery,2.5,11,19107,39.9523527438,-75.15852,f,2.7272727272727273,11,119,84
93073,EH2yDg_E61zwl-e19XTiFw,Tuscany Ristorante,3.5,64,19152,40.0569781,-75.0478281,t,3.5757575757575758,66,411,84
137927,kLq_rhEQhIkzKU0n6E9V6A,Basic 4 Vegetarian Café,3.5,53,19107,39.9484374254,-75.1509475708,f,3.5471698113207547,53,220,84
31316,Q8HgFV4VRBFZ4s6lFP_2bw,Ryan Foster Salon,4,23,19119,40.058659,-75.190051,t,3.7916666666666667,24,181,84
132448,x97g0iKLKZD96cQmRlQGKg,Dolce Restaurant,3,40,19176,39.9487765,-75.1456726,f,2.9024390243902439,41,154,84
85935,tz5rytGzU6DsZpHUxTRhUw,Milkboy,3.5,108,19147,39.9417193,-75.1492966,t,3.7222222222222222,108,438,84
149855,zm9aNqkHHtp1f-VT3ZlOZw,Cafe Renata,3.5,80,19104,39.954059,-75.209587,f,3.5679012345679012,81,373,84
140246,9v-CkheflZhvHS9QT3-S6Q,Kingston City Restaurant,2.5,26,19144,40.0449465,-75.1650186,t,2.4074074074074074,27,107,84
57721,hQY2yKi9OUGLgVApsK4h1Q,Cacia's Bakery,4,82,19145,39.9209373,-75.1731796,t,4.2235294117647059,85,426,84
81723,R7IoE-Th9OOAAPDNKtVRKg,Saved Me,4,45,19146,39.938939,-75.187296,t,4.1304347826086957,46,214,84
72066,HzKZlWwxEGgGjCL7M1Kacg,Hugo's Frog Bar & Chop House,3.5,66,19125,39.9640632,-75.1327706,t,3.7272727272727273,66,254,84
64380,UtoDS1N5MV20A1F2MxH8Ug,Quest Diagnostics,2,22,19107,39.9480362,-75.1547012,t,2.0454545454545455,22,120,84
9906,HSXvx9ajd9cGDzYIScmrig,TyeMeka's Soul Food,3.5,27,19144,40.0381549,-75.1769466,t,3.6296296296296296,27,220,84
99924,0ZytGgeMBuyrGdU8ebN-Aw,Mackintosh Movers,1,20,19137,40.0018403,-75.0669552,t,1.2380952380952381,21,,84
143143,THX24QYkOFtbgEKERo3Lzw,Au Naturale,4,14,19144,40.0418867,-75.1688455,t,3.8666666666666667,15,158,84
97431,qmsdbXMG6DCNXEEZJz4d5g,Chipotle Mexican Grill,2,56,19122,39.979333,-75.1530332,t,2.0175438596491228,57,159,84
134484,B0md6FVC6Or4jZXCvOv1eg,Veganish,4,89,19131,39.9718804459,-75.2261361708,t,3.9890109890109890,91,431,84
135839,yU_9stIlB93Np-gKUOV6EA,Wrigley Eye Associates,2,25,19103,39.9523630917,-75.1725182021,t,1.7307692307692308,26,,84
127997,Hz40F0hsr4CIrHGHcRZ0Xw,Salvation Army,2.5,15,19103,39.953684,-75.176601,f,2.4375000000000000,16,105,84
143392,U4m0wYkafqvs7vf7Q5Liwg,Wireless Phildelphia - Earthlink Municipal Wifi,1,9,19107,39.9497245,-75.1617158,t,1.1111111111111111,9,,84
130950,6BvmLng8AmH56-eSekl3zg,Morris Arboretum,4.5,92,19118,40.0897421913,-75.2229091136,t,4.2934782608695652,92,810,84
8073,cKSGrUPLEMTcA8oiIDn_RA,PennDOT,3,24,19147,39.927695,-75.145522,f,2.8800000000000000,25,222,84
41993,HAUzjmv7YWHulWLsgdgmIw,Ten Asian Food Hall,3.5,74,19103,39.9516409,-75.1693482,t,3.5333333333333333,75,393,83
124728,pDplkJbShOXPhAChKVRMzQ,Pizza Hut,2,27,19104,39.9560969529,-75.2022101952,f,1.9333333333333333,30,132,83
30600,te_3sFwC4hdNJN-HtqCXQQ,Cafe Spice,3,40,19106,39.9489657,-75.1436016,f,3.1500000000000000,40,128,83
65027,F_p-pLonAAzzOSnTLdJMtw,Frangelli's Bakery,4.5,161,19148,39.919711,-75.1619599,t,4.3647058823529412,170,1045,83
81190,i-clumHx1gMhf5B8MROyHA,Falafel Bar,3.5,60,19102,39.9512554,-75.166098,f,3.5573770491803279,61,254,83
46452,Vlf3TF8ZDGp94VGI2OdyOw,California Pizza,2.5,46,19104,39.960506597,-75.1891009994,f,2.5918367346938776,49,154,83
21972,IJ8Typa6BGckVuh1jhjy4w,The Spa Terme Di Aroma,4.5,197,19106,39.9511292,-75.1455831,t,4.5502392344497608,209,947,83
35707,9ujr7iilByV0mM8N0-DAJw,Rae,3.5,16,19195,39.9571037,-75.1822356,f,3.2500000000000000,16,,83
38171,GzWUL6ctJJnVmWuRzQSLBQ,Frontier,1.5,31,19153,39.8780277785,-75.2415841072,t,1.6363636363636364,33,133,83
13768,Xkn6vebYLTY1aCe2J07MfA,Heffe,2.5,61,19130,39.963057286,-75.1643311232,f,2.7031250000000000,64,151,83
5017,E-DcL1u330qwvoxXhipmUQ,George's Sandwich Shop,4,93,19147,39.9388315986,-75.1579846257,t,3.9894736842105263,95,472,83
78500,Rg78k7uMMtMWJFUepJGdmg,Sun Myst Tanning Spa,4,81,19102,39.950308,-75.167585,t,4.0930232558139535,86,450,83
126492,nLMWAEwS6M-Ah2TUlpd6sA,The View At Montgomery,3.5,40,19122,39.9795560849,-75.1530354474,t,3.4651162790697674,43,,83
43332,EmQQkn-kdK3bZI1cpHRQyA,Indian Cuisine,3.5,106,19103,39.955609433,-75.1729371116,f,3.7000000000000000,110,399,83
82360,cNbFLxDe-wAsIboUCbtCdQ,Greene Street,3,31,19127,40.0250629,-75.2223805,f,3.0606060606060606,33,171,83
91944,CVwyghKKXFyWWQiI3ovaHQ,Herman Realty Group,1.5,16,19104,39.9533082,-75.2038049,t,1.6250000000000000,16,,83
74668,QciEf6I9aZ2_awkPNGwwkg,Bella Trattoria,3,62,19127,40.024636,-75.222067,f,3.1774193548387097,62,195,83
120706,gKZuvwFRHcO2Y6XfyWO7lA,Hosteria Da Elio,3.5,61,19147,39.9409538,-75.1474829,f,3.5079365079365079,63,207,83
116523,BRLMLt3k6NqDDPezHIS8hw,Walter Wood Real Estate,3,16,19104,39.9559525,-75.2025511,t,3.1250000000000000,16,,83
108277,fU_PgV2qca4dEo2ZPmivPA,Dump-N-Roll,4.5,173,19104,39.9583587,-75.1953934,t,4.4943181818181818,176,806,83
68758,7ZakDG7pDC2TAy9Iy8FCyg,Retro Fitness,2,17,19152,40.072916143,-75.0345552634,f,2.3888888888888889,18,,83
24324,hKzMD-okmcr6gfGG85SptA,Fairmount Hardware,3.5,73,19130,39.9673781,-75.1706215,t,3.5066666666666667,75,292,83
92623,eQHk2EMRtkYZR6DH-xGQhA,The Ugly American,3.5,61,19147,39.93249,-75.146176,f,3.4590163934426230,61,312,83
149736,C9UylQTOh7uwZo4a7QhLyg,Friday Saturday Sunday,4.5,287,19103,39.948937,-75.1759543,t,4.5405405405405405,296,1533,83
145546,CY9cIgT7EU0ot-3WyiOAiw,Mama Angelina's,3.5,73,19107,39.9481071,-75.1636638,f,3.4000000000000000,75,389,83
41705,eVzgXdm2cWUCveWXfKDCtQ,City Cab,1.5,24,19153,39.909122,-75.2257545,t,1.3600000000000000,25,,83
10485,Q4vYTHejsVkm6cA8qOJXUg,Rittenhouse Claridge,3.5,19,19103,39.9498321,-75.1703161,t,3.3333333333333333,21,190,83
116937,8uc-V5fIPcsHfLc6wR6aOQ,Redwood,3,61,19147,39.941523,-75.148861,f,3.1803278688524590,61,315,83
150115,2gFPQCmKKVi1aHgGTLRZvA,Green Eggs Cafe,4,119,19103,39.95224,-75.169541,t,3.9243697478991597,119,362,83
82593,gcWi3-cpoF19TZeegfV1Pw,West Philadelphia YMCA,3,17,19139,39.9579535,-75.2242958,t,2.7647058823529412,17,196,83
121734,Du2BdpVqty9eC-NPDkTUpA,The Nosh,2.5,31,19104,39.955759,-75.1947476,f,2.5937500000000000,32,144,83
14254,D4PD-ZKV06keByyoouJzhg,Mack's Boardwalk Pizza,3,51,19148,39.9156866,-75.1640201,f,3.0943396226415094,53,235,83
113333,8mFAM9zata2b0FEBkWJovA,Cobbs Creek Golf Course,2,28,19151,39.9674957,-75.265338,t,2.0689655172413793,29,120,83
94027,-AanHawaDlzWHQjrqRRWig,Au Bon Pain,2.5,42,19104,39.9498882471,-75.1572606784,t,2.6511627906976744,43,283,83
63488,2f6NaQVGTM59OGvsdT9pxg,Mood Indian Restaurant,4,100,19123,39.9591167408,-75.1456578142,f,3.7788461538461538,104,445,82
37776,cZ4Es9_BRkfaqA4tC7ilWQ,Goodman Plumbing,4,97,19152,40.0618676,-75.0465123,t,3.9038461538461538,104,224,82
23531,9AxWt9VSp1yg7dv5D62W5Q,Old Eagle Tavern,4,103,19127,40.0227463566,-75.2144878592,f,4.0462962962962963,108,638,82
148213,bIQSx2fiHMq0IgmUo4C8QQ,Larry's Steaks,3,70,19123,39.9702412,-75.151779,t,2.8918918918918919,74,196,82
106329,85S9b55dIToR6N6jdPXK3Q,PAWS Downtown Adoption Center,4.5,62,19176,39.952089,-75.1433987,t,4.3650793650793651,63,628,82
122977,0WJRKvGsX3NdoNdZuDFlWg,Bilal's Garden,3,11,19150,40.0798800282,-75.1736598462,f,3.0000000000000000,11,105,82
60654,t9BNV5xMOr9NVc_OmvdQ2Q,Chroma Hair Salon,4.5,52,19106,39.9496431,-75.1426617,t,4.4905660377358491,53,256,82
31855,OLkNlwJpQ2YSf9hWluNVEg,Haven Behavioral Hospital,1.5,12,19129,40.0117484473,-75.1845347021,t,1.5833333333333333,12,,82
6266,TYmX9kGUoktbJZvaS_7zNw,Coldwell Banker Preferred - Old City,2.5,16,19106,39.9507154,-75.1446862,t,2.2941176470588235,17,95,82
132288,1qciFQiO1RJ83Oh7DRioKQ,Blue Cross RiverRink,4,87,19106,39.9479485975,-75.1397391496,t,3.8314606741573034,89,633,82
142001,a16P2HssDZrEEWXHl22d9Q,Philadelphia Dental Associates,4,35,19103,39.953289,-75.1736448,t,3.9459459459459459,37,155,82
36425,J-7oP_UaDIYG8CZwFL70kg,Pete's Pizza,1.5,42,19142,39.9295069803,-75.2289936736,t,1.5581395348837209,43,110,82
126137,mhCDgYUsi9hYXaaK5FwItg,Dentists On The Square,3.5,45,19103,39.9504522,-75.171634,t,3.6382978723404255,47,,82
19275,Mfyqn9bYNL7jVsXjXH_ymg,Tavern On the Hill,4,140,19118,40.077194,-75.2088314,t,4.1020408163265306,147,660,82
84682,6F_pMpmU4WDycwY8B8T9Fg,Italian Bistro of Center City,2.5,40,19107,39.94898,-75.1640456,f,2.7317073170731707,41,,82
128164,3wxKriseiH9Isp5xmyBupw,The Black Taxi,4,91,19130,39.9687445,-75.1782273,t,4.1276595744680851,94,339,82
128185,C9Tz2xr7kozygfeGSb4GsA,Koi,3.5,74,19176,39.9612121,-75.1415708,f,3.7500000000000000,76,351,82
139911,_ebEols7F_e3J7mbtjucTw,Nash Athletic BodyWorks,2,18,19118,40.0757279,-75.2070424,t,2.0555555555555556,18,,82
122286,zropQGh2fc7PMpzd32vneQ,Coreanos Philly,4,70,19107,39.9553241139,-75.1566207558,f,3.8571428571428571,70,316,82
14074,AfOovhtD296J_Gi3GJ_hdw,Keswick Cycle,4,70,19104,39.9528747,-75.204691,t,4.1111111111111111,72,343,82
2068,mpVZG520RL-K1YeQi55ZPg,The Blarney Stone,3.5,46,19104,39.9548253,-75.2009783,f,3.5000000000000000,46,292,82
29756,jHeT7dodT4fN1SD3QEFoAA,Cochon,4,209,19147,39.9386072,-75.1526555,f,4.2129629629629630,216,838,82
71861,kdY9pcvJ-GAMfuZPeSsImA,ShopRite of Oxford & Levick,2,18,19111,40.0440083466,-75.0881614111,t,2.0000000000000000,19,419,82
89831,93K-xlLwLnwcFuV2r2MI6Q,Thai Square Restaurant,4,162,19146,39.9425684,-75.1852973,t,4.2248520710059172,169,654,82
33260,XGxsV7f16mW051jsEafAQQ,Fountain Restaurant,4,99,19103,39.9567043,-75.1697047,f,4.1500000000000000,100,473,82
100499,G0OV23-dZlDjTwgVR7gtYA,Polish Nail Salon,2.5,33,19104,39.9589118,-75.1943228,t,2.5000000000000000,34,140,82
149104,Y-xCFPYXWd9Ig0R_ZTd9mA,Baker Street Bread Co,4,78,19118,40.0711656,-75.2008087,t,3.9135802469135802,81,562,82
29642,P4L5ZPO-oruy7uMYOqr9ug,Cebu,2.5,16,19195,39.948553,-75.143952,f,2.5000000000000000,16,,82
17452,IvIItKgPAhsgbxwRczEQeA,Jimmy John's,3.5,48,19103,39.9517683,-75.1689324,f,3.5000000000000000,48,274,82
87698,B5eJm8A4eiuPLW5C6l75dQ,Di Bruno Bros.,4.5,250,19147,39.938041,-75.1582152,t,4.3897637795275591,254,1834,82
37504,ra6Ejpr6Y5nJL1Um6pzTdg,Mustard Greens Restaurant,4,97,19147,39.9405417,-75.1459758,t,4.0000000000000000,99,370,82
136065,IqyHN1g7PO179qtqDf01tw,The UPS Store,3,45,19103,39.9537107,-75.1695108,t,2.7884615384615385,52,148,82
27824,O6PMDDhKMNmvq5cox3EQ7g,The Home Depot,1.5,23,19124,40.0302926185,-75.0978398323,t,1.3750000000000000,24,170,82
8406,kimOwpoIWzJJx7NHTAj74Q,Little Kitchen,2.5,50,19131,40.0000840441,-75.2284179916,t,2.4905660377358491,53,232,81
95828,vKOFm_lNZqwhQEUv0bVkfw,Athletez Who Move,2.5,19,19019,40.1197128,-75.0097103,t,2.1739130434782609,23,,81
122445,Tt5B90zXup6DdmN73x5opg,KFC,1.5,21,19154,40.0889336074,-74.9646761785,t,1.5000000000000000,22,112,81
123726,GB1Bmqd-Ymw37wv3UePOCA,US Post Office,2,24,19146,39.9387267,-75.1923844,t,2.0400000000000000,25,205,81
137298,2LsGwE2DIQaBPvOZ0iNv0g,All Star Pizza & Restaurant,2.5,40,19128,40.018057,-75.211658,f,2.5000000000000000,42,209,81
33552,NEeIzvgXV6sA3xKPTI4Ufg,Comcast,2,24,19103,39.954703,-75.1684962,t,1.9166666666666667,24,456,81
10285,NVN_23yYJDf_RAinqFICDA,Hot Diggity!,4.5,191,19147,39.9419555,-75.1532373,f,4.2741116751269036,197,1485,81
40932,c3x0Tg8MUfQMSJkd67J7ew,Club Ozz,3,5,19123,39.9686586,-75.1361214,f,3.2000000000000000,5,,81
136373,lFs4LIQn_kbsLozQzk-4Qg,Philadelphia's 9th Street Italian Market,4.5,161,19147,39.9389055424,-75.157853149,t,4.4337349397590361,166,2833,81
110046,b52IxTcvrbe2JAXVWXXghg,Dalian on the Park,4,27,19130,39.9630516325,-75.1736927032,t,3.6896551724137931,29,,81
61070,grwQ0HSdvZBSUPzHCijk6Q,Holiday Inn Philadelphia Historic District,3,44,19106,39.9519755,-75.1471853,f,2.8222222222222222,45,,81
93961,d3Mo1nrFbiOPa1_8xs4YHg,Mac Mart Food Truck,4,79,19103,39.9514489,-75.1705213,t,4.0481927710843373,83,410,81
29466,D_jS6w2j1mFzb2KoYncCaA,NBC Sports Arena,3.5,50,19148,39.9042986,-75.1694047,t,3.5882352941176471,51,285,81
52645,RYr5LkmPx9N1ZkiYkDe3Tw,Distrito Taco Truck,3,56,19104,39.959695,-75.196819,t,3.0344827586206897,58,242,81
128195,wvNFqRE-zEb95tMHcl4Wjw,Fountain Porter,4.5,187,19148,39.929485321,-75.1613769531,t,4.4300518134715026,193,1249,81
8328,QrIV69RPS4LTpIwPoL22_w,Applebee's Grill + Bar,2.5,55,19134,39.993173,-75.092621,t,2.6315789473684211,57,258,81
24971,wadDHdeLQLZGMKQa9CE6Xw,Brown Betty Petite,4,69,19176,39.9484101,-75.174133,f,3.8904109589041096,73,383,81
112480,e7_srfXOYuHkX6fAim1T1g,Fathom Seafood House,3.5,76,19125,39.968877,-75.133443,f,3.7125000000000000,80,320,81
121707,nkPcTOCW1xRzyRgrKEWNTQ,Warrior,4,59,19147,39.942054,-75.151221,t,4.0000000000000000,60,212,81
33391,bYY8A2Sp0iddTrGj_IH41Q,Godiva Chocolatier,3.5,23,19103,39.9515705,-75.1680038,f,3.7692307692307692,26,215,81
148611,EQWt7FQ3fPOwIKrt8s_jrg,Tambayan,3.5,26,19107,39.9531593,-75.1590984,t,3.6923076923076923,26,159,81
145871,OkybC0J0Qojq515LDGVRZQ,Gomo's Nails Spa,3.5,77,19103,39.9505067,-75.1691375,t,3.5679012345679012,81,439,81
120878,FTSY6Y1RU-ICgc3GAbquXA,Little Baby's Ice Cream,4,92,19143,39.948495,-75.221425,f,4.0000000000000000,93,463,81
101491,3Cqy4d5KcGVmgiHFi4O4zQ,Eggcellent Cafe,4,140,19106,39.9484412809,-75.1430937275,t,4.1408450704225352,142,441,81
503,bchZXVE4feVx4Q5rhIRCGg,NY Bagel Cafe & Deli,3,52,19131,40.0027825,-75.2222705,f,3.0185185185185185,54,254,81
113450,PhvIKjKB-tkC6Lld0gQn9Q,Pandora's Lunchbox,4,103,19107,39.9491161725,-75.1615435784,f,3.8396226415094340,106,401,81
36406,r4gAaKt-6w_YYoY2TQIegA,Fairmount Nail Salon,3,58,19130,39.9670731,-75.1708686,t,3.2333333333333333,60,178,81
27588,GaDeCypnvJKZBbv35hcpyg,United Buffet,3.5,64,19124,40.0296853917,-75.1005433334,t,3.5538461538461538,65,390,81
57643,2FFixzxLHcG3BspXQeNcXg,Prove It!,1,7,19107,39.9589626,-75.1585452,t,1.00000000000000000000,7,,80
28065,Em0k3l76cFj-A0tqJbkWtQ,Koreana,3.5,93,19103,39.9523399,-75.1715586,t,3.6421052631578947,95,345,80
79836,fdfMYT67xUYY2IqCEnIS2A,Chicks Cafe & Wine Bar Inc,4,75,19147,39.941738,-75.154264,f,4.0253164556962025,79,583,80
107409,qU04_z622p49wEIFB-9U5w,Terakawa Ramen,4,147,19104,39.9547153584,-75.2020952851,t,3.9866666666666667,150,605,80
14948,GjvRSEmkCd19T3MkSOataA,Faulkner Hyundai,3.5,63,19116,40.1024653139,-75.0057541897,t,3.7500000000000000,68,,80
115106,i4uxP1u2a-t82ELdNrVCKA,Jyoti Indian Bistro,3.5,95,19119,40.0604497,-75.1915154,t,3.7346938775510204,98,431,80
80347,a9ePy2AtjjvFivMUuUSbAA,Eviama Life Spa,4.5,90,19107,39.9500715248,-75.1617475965,t,4.3505154639175258,97,485,80
119091,phAQorb2ixobqKKZC5Qmgw,HNT Chicken,1.5,28,19154,40.0871317,-74.9652167,f,1.6785714285714286,28,103,80
97457,HRdeb1f2JYk13-VkXKeeww,Yadain Cultural Solutions,4.5,70,19144,40.033019,-75.178188,t,4.2638888888888889,72,316,80
119530,KLVK8gSFZhB5FVexhUKykQ,Goldtex Apartments,3.5,19,19107,39.958381,-75.158062,t,3.2857142857142857,21,131,80
1463,USyJiGIvZ8fHjRVaVTu1Zw,Tony Jr's,3,71,19103,39.951157,-75.170714,f,3.1549295774647887,71,406,80
93404,kAmXP3e66dxu21-5_9sBsw,Ugly Moose,4,128,19128,40.0257481663,-75.2117477909,f,3.8529411764705882,136,727,80
137563,BzYlrtKVKZ2YZV5mCMXBuw,The Franklin Hotel at Independence Park,3,51,19106,39.9490544471,-75.1476610189,f,2.7500000000000000,52,229,80
96924,dYinIkKBspHV5hSaukklFg,L'Angolo Ristorante,4.5,386,19145,39.919628,-75.1713762,t,4.5670886075949367,395,1543,80
48143,qAjsqPKJwcWX97_EBHwfjw,Rosie's Yarn Cellar,4,51,19103,39.9496243,-75.1746957,f,4.0370370370370370,54,,80
96782,W0O1riXLSUitiomnl2smRw,Oteri's Italian Bakery | Frankford Ave,3.5,35,19136,40.0388690435,-75.035620809,t,3.3142857142857143,35,144,80
29986,SofI_999OKy7SeCzQHebDw,DNG Complete Home Improvement,1.5,12,19103,39.9536631,-75.1695865,t,1.5294117647058824,17,,80
25861,cSLT_5UIlQ6JKzgYklBNeQ,Explorer's Den Steaks and Hoagies,3,44,19144,40.041067,-75.1579811,t,2.6666666666666667,48,171,80
49413,KTl3dH_1t4PLts01K5WQeA,Granite Hill,3.5,45,19130,39.9657459198,-75.1810451801,f,3.3555555555555556,45,215,80
1040,L_sXNadtVHjxMw7Yhvkj9Q,Naoki Ramen,4,92,19107,39.955454,-75.1549,f,3.9032258064516129,93,420,80
49806,znr5iGWOnCxgmZ8DJ-hEqQ,Big Bang's Bar & Grill,2.5,11,19102,39.954819,-75.164595,f,2.5833333333333333,12,148,80
37669,FJ2JmZGB5rotQ43BxyIp_Q,JBCB Properties,1,7,19103,39.96244,-75.19993,t,1.00000000000000000000,7,,80
54160,PllOAyFe5h-HX3Go6fyimw,General Practice Associates DO,2,17,19128,40.0451355,-75.2307913,t,1.7647058823529412,17,,80
20791,VGnkape316lXK3X3zZ4gMQ,Toppers Spa/Salon - Philadelphia,3,40,19102,39.9494913,-75.1673110845,f,3.2325581395348837,43,127,80
123910,ZHK-GmldSu_BSFfbpVKL_Q,Fill Your Soul,2,32,19131,39.9850957,-75.231304,t,1.8181818181818182,33,163,80
69723,BYp_0rYXtTgIsSuKbxRc_Q,1st Oriental Supermarket,4,73,19147,39.9345440436,-75.1535654068,t,3.9452054794520548,73,685,80
123873,_bMDogzkRWe8nlV5lIDf1Q,Sweat Fitness & Frames,2.5,29,19129,40.011952,-75.1839734,f,2.4117647058823529,34,170,80
50856,nk67HeBSnvys7foxtiANng,Red King's BBQ,3.5,60,19107,39.9555302,-75.1554691,f,3.4032258064516129,62,368,80
129131,NU6SW870hySW6jwbmE7YuA,Just Salad,3.5,50,19104,39.951057,-75.1984762,t,3.5283018867924528,53,170,80
120792,tG-V6cSopMoD7mfjXbAv3Q,Philadelphia Gas Works,1.5,22,19148,39.9303380455,-75.1681686938,t,1.3636363636363636,22,88,80
116270,JtxubrvRdst9xsmCZV6keg,"Atlantis, The Lost Bar",4,73,19125,39.9825469,-75.1267973,t,4.0789473684210526,76,573,80
113466,a5ILWy379guj-6Y3Fu3s4A,Manny's Appliance Service,2.5,30,19111,40.042856,-75.0815899,t,2.5483870967741935,31,,80
109513,ToabDnA0weGn7M-x7ljGnw,The Parking Spot,3.5,63,19153,39.8995729451,-75.2279456254,t,3.2727272727272727,66,227,80
105914,TOP2VFlm5DuznrF026CWUQ,Centra Associates,3,40,19106,39.9483899,-75.1431065,t,3.1219512195121951,41,,80
7475,AWJyivVwe3t9BO-k8D0ynQ,Cafe Square One,4.5,245,19106,39.9489068,-75.1460802,t,4.3122529644268775,253,1067,80
75323,1ap4i9AtWHttUdCiUcXsOQ,Vietnam House,3.5,87,19107,39.9552967,-75.1545468,f,3.5795454545454545,88,475,80
67077,c4ecEZS7BEmPhgSqzVz9tA,Cantina Avenida,3.5,101,19119,40.062681,-75.193195,f,3.5769230769230769,104,439,80
6161,fQXqQ-3pdDzOBGnZPr1qgg,Doc Bresler's Cavity Busters,2,36,19115,40.1086365,-75.0483973,t,1.8378378378378378,37,139,80
67244,p6EOQtluRCBWCRns40kdow,Down Philadelphia,2,37,19102,39.9475263,-75.1664986,t,1.8421052631578947,38,124,80
100451,FMFoM6Ly1cJCzUyEkwVPUA,Dobson Mills,3.5,17,19129,40.0081150026,-75.1877999155,t,3.5555555555555556,18,,80
143698,911Zlr47_jGbqa1KRs8xqg,Good Good Comedy Theatre,4.5,66,19107,39.9560382,-75.1571203,f,4.4242424242424242,66,569,79
125659,LC1USeXD5ruayfi5wFC9Mg,Mansion At Bala,3,16,19131,40.0012075,-75.2252093,t,2.4000000000000000,20,101,79
8711,CinrOH8rMB2hEvPY_iFOHA,Casselli's Ristorante,3.5,39,19128,40.1414879,-74.9846616,f,3.5121951219512195,41,178,79
131064,AusqYiQVxWa-kJHBnoN2qQ,1843 Memorials,1.5,20,19150,40.084381,-75.1765037,t,1.2800000000000000,25,,79
71380,bugqlf02nwjIY1F8lozzKQ,The Foodery Roxborough,4,141,19128,40.034485782,-75.2164116943,t,3.9863013698630137,146,729,79
73801,P9X2j6pq-LBki9AMB0aIpA,Rittenhouse Square Chiropractic,3,31,19103,39.949545,-75.1681451,t,3.1935483870967742,31,147,79
107535,2EMTsTg8876QbtIGDH-69w,Uptown Beer Garden,3,49,19103,39.95391,-75.16923,f,3.0816326530612245,49,346,79
134998,bAqDJlYqB9j3tMVjhp29EQ,Mezze,3,25,19107,39.9559288,-75.1574567,f,3.1200000000000000,25,185,79
38077,RkSs_qLitbI320DP245Ebw,Teri's Bar,3.5,80,19147,39.9356619,-75.1586745,f,3.6309523809523810,84,464,79
118933,bj0zTuE10-knRtHeoRkAJQ,Chipotle Mexican Grill,2.5,45,19153,39.880567,-75.237312,f,2.5652173913043478,46,190,79
25498,mXcjGClCK67VVCSx0hrtMw,O'Brien's Tire & Auto,3.5,46,19125,39.976762,-75.1207423,t,3.8400000000000000,50,147,79
51854,phmaKIR5wp8YBz8VhnKw1A,Target,3,43,19134,39.991215,-75.089745,t,2.9777777777777778,45,781,79
94726,EP7GpUM6lGWOpvkxG-9C6Q,Roller's Express-O,3,47,19118,40.0752334,-75.2045913,f,3.1489361702127660,47,195,79
89442,6JNQFy_qdIQ9Wd8rcnhcZA,Regal Ballroom,3,16,19124,40.0305267,-75.0846958,t,3.0588235294117647,17,,79
74278,LF6tcrjx-aDTeMeoCCoLqA,Nancy's Le Nails,2.5,33,19104,39.9570922,-75.2027107,t,2.5294117647058824,34,156,79
7494,E-zz8gs1riWX0r3hxAn60A,Biscardi Vision,4.5,136,19102,39.949155,-75.165497,t,4.5620437956204380,137,463,79
137593,eqqfXrtdXTdwxR0qt_nn-Q,City Line Pizza,3.5,68,19131,40.0015642,-75.2231686,t,3.2647058823529412,68,206,79
130685,FTD2hJ53c0NbfKFvVQxAhw,Agiato,4,127,19127,40.0257796,-75.2239011,f,4.0909090909090909,132,487,79
15903,eQpxl12H7hhcpcvPnFh1MA,Metro Philadelphia,3,16,19110,39.9515601,-75.1658017,t,3.0000000000000000,17,,79
818,z7sp6u5JnNlq2ziu31EFvw,CVS Optical,2.5,35,19147,39.9315261618,-75.1607671842,t,2.4857142857142857,35,567,79
110191,vz0oI7GR9AOtmJpO5o_Ucw,The Artful Dodger,4,56,19147,39.9430788,-75.1454035,f,3.7368421052631579,57,305,79
